STARTING QUORUM: 262377.865989446,
STARTING QUORUM: 262377.963745516,
STARTING QUORUM: 262377.967648836,
STARTING QUORUM: 262378.006078864,
STARTING QUORUM: 262378.006931192,
STARTING QUORUM: 262378.074512802,
STARTING QUORUM: 262378.20780848,
STARTING QUORUM: 262433.989693297,
STARTING QUORUM: 262434.339788897,
STARTING QUORUM: 262434.368074586,
STARTING QUORUM: 262434.391178146,
STARTING QUORUM: 262434.392078239,
STARTING QUORUM: 262434.466424991,
STARTING QUORUM: 262434.565962536,
ENDING QUORUM: 262446.272633538,
ENDING QUORUM: 262446.612554309,
ENDING QUORUM: 262446.640922481,
ENDING QUORUM: 262446.661275142,
ENDING QUORUM: 262446.664129308,
ENDING QUORUM: 262446.736694687,
ENDING QUORUM: 262446.85269565,
